tender_role_name,matched_rate_card_role_name,sfia_code,sfia_level,quantity,unit,sell_rate,contract_days,total_price,notes_assumptions
Data Engineers – Pipeline,,TECH,5,3,day,,,,NO_MATCH_FOUND
Data Engineers – SIEM,,TECH,5,3,day,,,,NO_MATCH_FOUND
Data Engineers – NDR,,TECH,5,1,day,,,,NO_MATCH_FOUND
Data Engineers – Pipeline,,TECH,4,1,day,,,,NO_MATCH_FOUND
Asset Manager,,ASMG,3,1,day,,,,NO_MATCH_FOUND
Technology Service Management,,ITMG,5,1,day,,,,NO_MATCH_FOUND
Project Officers,,PROF,4,2,day,,,,NO_MATCH_FOUND
Change Manager,,CHMG,3,1,day,,,,NO_MATCH_FOUND
ICT Infrastructure – Op1 - Infrastructure Operations,,TECH,5,1,day,,,,NO_MATCH_FOUND
ICT Infrastructure – Op2 - System Software Administration,,TECH,5,1,day,,,,NO_MATCH_FOUND
ICT Infrastructure – Op3 - Storage Management,,TECH,5,2,day,,,,NO_MATCH_FOUND
ICT Infrastructure – Op4 - Network Support,,TECH,5,1,day,,,,NO_MATCH_FOUND
ICT Infrastructure – Op5 - Security Operation,,TECH,5,1,day,,,,NO_MATCH_FOUND
ICT Infrastructure – Op6 - Specialist Advice Technology,,TECH,5,3,day,,,,NO_MATCH_FOUND
ICT Infrastructure – Op1 - Infrastructure Operations,,TECH,4,1,day,,,,NO_MATCH_FOUND
ICT Infrastructure – Op2 - System Software Administration,,TECH,4,3,day,,,,NO_MATCH_FOUND
ICT Infrastructure – Op3 - Network Support,,TECH,4,1,day,,,,NO_MATCH_FOUND
ICT Infrastructure – Op4 - Specialist Advice Technology,,TECH,4,1,day,,,,NO_MATCH_FOUND
